,t,V,X,P,wo2
2673,2588.88159811602,9.45274347284786,26730,259.806399299406,1880781.79164220
2674,2589.93954798958,9.45224367421379,26740,259.787303775805,1880506.94969702
2675,2590.99755377507,9.45174415601415,26750,259.768219815904,1880232.11341756
2676,2592.05561544698,9.45124491837609,26760,259.749147423089,1879957.28280036
2677,2593.1137329798,9.45074596142662,26770,259.730086600734,1879682.45784193
2678,2594.17190634798,9.45024728529281,26780,259.711037352220,1879407.63853878
2679,2595.23013552595,9.44974889010166,26790,259.691999680924,1879132.82488743
2680,2596.28842048812,9.44925077598019,26800,259.672973590224,1878858.01688440
2681,2597.34676120887,9.44875294305538,26810,259.653959083495,1878583.21452620
2682,2598.40515766258,9.44825539145414,26820,259.634956164113,1878308.41780934
2683,2599.46360982357,9.44775812130344,26830,259.615964835455,1878033.62673033
2684,2600.52211766616,9.44726113273014,26840,259.596985100890,1877758.84128569
2685,2601.58068116464,9.44676442586115,26850,259.578016963794,1877484.06147192
2686,2602.63930029329,9.44626800082331,26860,259.559060427540,1877209.28728554
2687,2603.69797502634,9.44577185774345,26870,259.540115495498,1876934.51872305
2688,2604.75670533803,9.4452759967484,26880,259.521182171040,1876659.75578096
2689,2605.81549120255,9.44478041796493,26890,259.502260457533,1876384.99845578
2690,2606.87433259407,9.44428512151979,26900,259.483350358351,1876110.24674401
2691,2607.93322948675,9.44379010753973,26910,259.464451876857,1875835.50064215
2692,2608.99218185472,9.44329537615146,26920,259.445565016421,1875560.76014672
2693,2610.05118967208,9.44280092748164,26930,259.426689780409,1875286.02525421
2694,2611.11025291292,9.44230676165696,26940,259.407826172188,1875011.29596113
2695,2612.1693715513,9.44181287880406,26950,259.388974195120,1874736.57226397
2696,2613.22854556124,9.44131927904955,26960,259.370133852573,1874461.85415923
2697,2614.28777491678,9.44082596251999,26970,259.351305147908,1874187.14164342
2698,2615.34705959189,9.44033292934199,26980,259.332488084488,1873912.43471304
2699,2616.40639956054,9.43984017964204,26990,259.313682665673,1873637.73336457
2700,2617.46579479668,9.43934771354669,27000,259.294888894825,1873363.03759452
2701,2618.52524527423,9.43885553118241,27010,259.276106775305,1873088.34739938
2702,2619.58475096708,9.43836363267566,27020,259.257336310471,1872813.66277565
2703,2620.64431184911,9.43787201815288,27030,259.238577503681,1872538.98371981
2704,2621.70392789416,9.4373806877405,27040,259.219830358292,1872264.31022837
2705,2622.76359907607,9.43688964156489,27050,259.201094877663,1871989.64229781
2706,2623.82332536863,9.4363988797524,27060,259.182371065147,1871714.97992462
2707,2624.88310674563,9.43590840242938,27070,259.163658924100,1871440.32310530
2708,2625.94294318083,9.43541820972215,27080,259.144958457877,1871165.67183633
2709,2627.00283464796,9.43492830175697,27090,259.126269669829,1870891.02611419
2710,2628.06278112073,9.43443867866011,27100,259.107592563309,1870616.38593539
2711,2629.12278257283,9.4339493405578,27110,259.088927141670,1870341.75129640
2712,2630.18283897791,9.43346028757623,27120,259.070273408259,1870067.12219370
2713,2631.24295030964,9.4329715198416,27130,259.051631366430,1869792.49862379
2714,2632.30311654161,9.43248303748005,27140,259.033001019528,1869517.88058314
2715,2633.36333764743,9.43199484061771,27150,259.014382370905,1869243.26806824
2716,2634.42361360067,9.43150692938068,27160,258.995775423905,1868968.66107557
2717,2635.48394437487,9.43101930389501,27170,258.977180181873,1868694.05960161
2718,2636.54432994356,9.43053196428678,27180,258.958596648158,1868419.46364283
2719,2637.60477028024,9.43004491068198,27190,258.940024826102,1868144.87319573
2720,2638.66526535839,9.42955814320662,27200,258.921464719049,1867870.28825676
2721,2639.72581515146,9.42907166198666,27210,258.902916330342,1867595.70882242
2722,2640.78641963289,9.42858546714804,27220,258.884379663323,1867321.13488918
2723,2641.84707877608,9.42809955881665,27230,258.865854721332,1867046.56645351
2724,2642.90779255443,9.42761393711838,27240,258.847341507710,1866772.00351189
2725,2643.96856094128,9.42712860217911,27250,258.828840025795,1866497.44606078
2726,2645.02938390999,9.42664355412463,27260,258.810350278926,1866222.89409666
2727,2646.09026143386,9.42615879308077,27270,258.791872270439,1865948.34761601
2728,2647.15119348618,9.42567431917328,27280,258.773406003673,1865673.80661530
2729,2648.21218004023,9.42519013252791,27290,258.754951481961,1865399.27109098
2730,2649.27322106926,9.42470623327038,27300,258.736508708638,1865124.74103953
2731,2650.33431654648,9.42422262152638,27310,258.718077687039,1864850.21645742
2732,2651.39546644509,9.42373929742156,27320,258.699658420495,1864575.69734112
2733,2652.45667073827,9.42325626108156,27330,258.681250912340,1864301.18368709
2734,2653.51792939917,9.42277351263198,27340,258.662855165902,1864026.67549179
2735,2654.57924240092,9.42229105219838,27350,258.644471184513,1863752.17275169
2736,2655.64060971663,9.42180887990633,27360,258.626098971502,1863477.67546325
2737,2656.70203131938,9.42132699588134,27370,258.607738530197,1863203.18362294
2738,2657.76350718223,9.42084540024887,27380,258.589389863924,1862928.69722721
2739,2658.82503727822,9.42036409313442,27390,258.571052976011,1862654.21627252
2740,2659.88662158035,9.41988307466341,27400,258.552727869783,1862379.74075534
2741,2660.94826006162,9.41940234496121,27410,258.534414548563,1862105.27067212
2742,2662.009952695,9.41892190415324,27420,258.516113015675,1861830.80601933
2743,2663.07169945343,9.4184417523648,27430,258.497823274443,1861556.34679340
2744,2664.13350030982,9.41796188972123,27440,258.479545328188,1861281.89299081
2745,2665.19535523708,9.4174823163478,27450,258.461279180230,1861007.44460801
2746,2666.25726420808,9.41700303236977,27460,258.443024833889,1860733.00164145
2747,2667.31922719567,9.41652403791237,27470,258.424782292484,1860458.56408758
2748,2668.38124417268,9.4160453331008,27480,258.406551559332,1860184.13194285
2749,2669.4433151119,9.4155669180602,27490,258.388332637752,1859909.70520372
2750,2670.50543998613,9.41508879291573,27500,258.370125531057,1859635.28386664
2751,2671.56761876811,9.41461095779247,27510,258.351930242563,1859360.86792805
2752,2672.62985143059,9.41413341281552,27520,258.333746775585,1859086.45738440
2753,2673.69213794627,9.41365615810991,27530,258.315575133435,1858812.05223215
2754,2674.75447828784,9.41317919380067,27540,258.297415319426,1858537.65246773
2755,2675.81687242796,9.41270252001275,27550,258.279267336866,1858263.25808760
2756,2676.87932033928,9.41222613687114,27560,258.261131189070,1857988.86908819
2757,2677.94182199442,9.41175004450074,27570,258.243006879344,1857714.48546596
2758,2679.00437736596,9.41127424302645,27580,258.224894410997,1857440.10721733
2759,2680.06698642649,9.41079873257314,27590,258.206793787336,1857165.73433876
2760,2681.12964914854,9.41032351326561,27600,258.188705011666,1856891.36682669
2761,2682.19236550464,9.4098485852287,27610,258.170628087296,1856617.00467756
2762,2683.25513546731,9.40937394858714,27620,258.152563017526,1856342.64788780
2763,2684.317959009,9.4088996034657,27630,258.134509805661,1856068.29645386
2764,2685.38083610218,9.40842554998904,27640,258.116468455003,1855793.95037216
2765,2686.44376671929,9.40795178828188,27650,258.098438968854,1855519.60963915
2766,2687.50675083272,9.40747831846884,27660,258.080421350514,1855245.27425127
2767,2688.56978841487,9.40700514067454,27670,258.062415603282,1854970.94420495
2768,2689.63287943809,9.40653225502353,27680,258.044421730455,1854696.61949661
2769,2690.69602387474,9.40605966164039,27690,258.026439735332,1854422.30012270
2770,2691.75922169711,9.40558736064964,27700,258.008469621210,1854147.98607964
2771,2692.82247287751,9.40511535217572,27710,257.990511391382,1853873.67736387
2772,2693.88577738821,9.40464363634312,27720,257.972565049144,1853599.37397182
2773,2694.94913520144,9.40417221327624,27730,257.954630597788,1853325.07589992
2774,2696.01254628944,9.40370108309948,27740,257.936708040607,1853050.78314458
2775,2697.0760106244,9.40323024593717,27750,257.918797380893,1852776.49570225
2776,2698.13952817851,9.40275970191365,27760,257.900898621933,1852502.21356935
2777,2699.2030989239,9.40228945115321,27770,257.883011767020,1852227.93674230
2778,2700.26672283272,9.40181949378009,27780,257.865136819440,1851953.66521753
2779,2701.33039987708,9.40134982991854,27790,257.847273782482,1851679.39899145
2780,2702.39413002904,9.4008804596927,27800,257.829422659428,1851405.13806051
2781,2703.45791326068,9.40041138322679,27810,257.811583453568,1851130.88242111
2782,2704.52174954403,9.39994260064488,27820,257.793756168183,1850856.63206968
2783,2705.58563885111,9.39947411207108,27830,257.775940806556,1850582.38700263
2784,2706.64958115391,9.39900591762945,27840,257.758137371972,1850308.14721639
2785,2707.71357642439,9.39853801744401,27850,257.740345867707,1850033.91270737
2786,2708.7776246345,9.39807041163876,27860,257.722566297046,1849759.68347200
2787,2709.84172575616,9.39760310033764,27870,257.704798663264,1849485.45950668
2788,2710.90587976127,9.39713608366458,27880,257.687042969639,1849211.24080784
2789,2711.97008662171,9.39666936174346,27890,257.669299219449,1848937.02737189
2790,2713.03434630932,9.39620293469815,27900,257.651567415971,1848662.81919524
2791,2714.09865879593,9.39573680265247,27910,257.633847562478,1848388.61627431
2792,2715.16302405336,9.39527096573019,27920,257.616139662243,1848114.41860550
2793,2716.22744205337,9.39480542405507,27930,257.598443718539,1847840.22618523
2794,2717.29191276774,9.39434017775083,27940,257.580759734638,1847566.03900990
2795,2718.35643616819,9.39387522694116,27950,257.563087713809,1847291.85707594
2796,2719.42101222644,9.39341057174968,27960,257.545427659323,1847017.68037974
2797,2720.48564091418,9.39294621230003,27970,257.527779574447,1846743.50891772
2798,2721.55032220307,9.3924821487158,27980,257.510143462448,1846469.34268627
2799,2722.61505606476,9.39201838112051,27990,257.492519326594,1846195.18168182
2800,2723.67984247087,9.39155490963767,28000,257.474907170148,1845921.02590075
2801,2724.74468139299,9.39109173439076,28010,257.457306996374,1845646.87533947
2802,2725.8095728027,9.39062885550323,28020,257.439718808536,1845372.72999439
2803,2726.87451667155,9.39016627309845,28030,257.422142609894,1845098.58986192
2804,2727.93951297106,9.38970398729983,28040,257.404578403710,1844824.45493844
2805,2729.00456167274,9.38924199823068,28050,257.387026193245,1844550.32522036
2806,2730.06966274808,9.38878030601431,28060,257.369485981754,1844276.20070408
2807,2731.13481616852,9.38831891077396,28070,257.351957772496,1844002.08138601
2808,2732.2000219055,9.38785781263288,28080,257.334441568729,1843727.96726252
2809,2733.26527993044,9.38739701171424,28090,257.316937373705,1843453.85833003
2810,2734.33059021472,9.38693650814122,28100,257.299445190681,1843179.75458493
2811,2735.3959527297,9.38647630203691,28110,257.281965022908,1842905.65602362
2812,2736.46136744674,9.3860163935244,28120,257.264496873639,1842631.56264248
2813,2737.52683433714,9.38555678272673,28130,257.247040746123,1842357.47443791
2814,2738.59235337221,9.38509746976694,28140,257.229596643613,1842083.39140630
2815,2739.65792452321,9.38463845476797,28150,257.212164569354,1841809.31354405
2816,2740.7235477614,9.38417973785276,28160,257.194744526596,1841535.24084754
2817,2741.789223058,9.38372131914421,28170,257.177336518582,1841261.17331317
2818,2742.85495038422,9.38326319876519,28180,257.159940548562,1840987.11093732
2819,2743.92072971123,9.38280537683852,28190,257.142556619776,1840713.05371638
2820,2744.98656101019,9.38234785348699,28200,257.125184735468,1840439.00164673
2821,2746.05244425224,9.38189062883337,28210,257.107824898880,1840164.95472477
2822,2747.11837940849,9.38143370300034,28220,257.090477113254,1839890.91294688
2823,2748.18436645001,9.38097707611058,28230,257.073141381826,1839616.87630945
2824,2749.25040534789,9.38052074828677,28240,257.055817707839,1839342.84480884
2825,2750.31649607315,9.38006471965147,28250,257.038506094527,1839068.81844146
2826,2751.38263859683,9.37960899032725,28260,257.021206545126,1838794.79720368
2827,2752.4488328899,9.37915356043666,28270,257.003919062874,1838520.78109187
2828,2753.51507892335,9.37869843010217,28280,256.986643651001,1838246.77010243
2829,2754.58137666812,9.37824359944623,28290,256.969380312742,1837972.76423173
2830,2755.64772609514,9.37778906859126,28300,256.952129051328,1837698.76347614
2831,2756.71412717531,9.37733483765962,28310,256.934889869989,1837424.76783205
2832,2757.78057987951,9.37688090677367,28320,256.917662771955,1837150.77729583
2833,2758.8470841786,9.37642727605569,28330,256.900447760452,1836876.79186386
2834,2759.9136400434,9.37597394562796,28340,256.883244838711,1836602.81153251
2835,2760.98024744474,9.37552091561267,28350,256.866054009953,1836328.83629815
2836,2762.0469063534,9.37506818613202,28360,256.848875277405,1836054.86615715
2837,2763.11361674014,9.37461575730817,28370,256.831708644291,1835780.90110590
2838,2764.1803785757,9.37416362926318,28380,256.814554113830,1835506.94114075
2839,2765.2471918308,9.37371180211917,28390,256.797411689247,1835232.98625809
2840,2766.31405647614,9.37326027599812,28400,256.780281373759,1834959.03645427
2841,2767.38097248238,9.37280905102205,28410,256.763163170586,1834685.09172567
2842,2768.44793982018,9.37235812731289,28420,256.746057082946,1834411.15206865
2843,2769.51495846016,9.37190750499256,28430,256.728963114054,1834137.21747959
2844,2770.58202837292,9.37145718418294,28440,256.711881267127,1833863.28795484
2845,2771.64914952905,9.37100716500581,28450,256.694811545375,1833589.36349077
2846,2772.7163218991,9.37055744758303,28460,256.677753952015,1833315.44408375
2847,2773.7835454536,9.37010803203629,28470,256.660708490257,1833041.52973013
2848,2774.85082016306,9.36965891848735,28480,256.643675163310,1832767.62042629
2849,2775.91814599798,9.36921010705784,28490,256.626653974385,1832493.71616857
2850,2776.98552292881,9.36876159786942,28500,256.609644926691,1832219.81695335
2851,2778.05295092599,9.36831339104365,28510,256.592648023430,1831945.92277698
2852,2779.12042995995,9.36786548670213,28520,256.575663267813,1831672.03363581
2853,2780.18796000108,9.36741788496632,28530,256.558690663041,1831398.14952622
2854,2781.25554101975,9.36697058595772,28540,256.541730212318,1831124.27044455
2855,2782.3231729863,9.36652358979772,28550,256.524781918845,1830850.39638716
2856,2783.39085587108,9.36607689660776,28560,256.507845785825,1830576.52735040
2857,2784.45858964438,9.36563050650916,28570,256.490921816455,1830302.66333063
2858,2785.52637427647,9.36518441962323,28580,256.474010013936,1830028.80432421
2859,2786.59420973762,9.36473863607122,28590,256.457110381462,1829754.95032748
2860,2787.66209599806,9.36429315597438,28600,256.440222922230,1829481.10133680
2861,2788.730033028,9.36384797945387,28610,256.423347639435,1829207.25734851
2862,2789.79802079763,9.36340310663086,28620,256.406484536270,1828933.41835897
2863,2790.86605927712,9.36295853762643,28630,256.389633615927,1828659.58436453
2864,2791.9341484366,9.36251427256163,28640,256.372794881597,1828385.75536153
2865,2793.00228824619,9.3620703115575,28650,256.355968336470,1828111.93134632
2866,2794.070478676,9.36162665473501,28660,256.339153983733,1827838.11231525
